product_id,product_name,product_description,category,subcategory,brand,price,rating_avg_clean,rating_source,rating_avg,calculated_rating_avg,review_count,total_reviews_actual,stock_quantity,date_added,total_views,total_clicks,total_add_to_cart,total_purchase_rows,total_orders,total_quantity_sold,total_revenue,avg_unit_price,avg_dwell_seconds,ctr_percent,add_to_cart_rate_percent,click_to_purchase_rate_percent,cart_to_purchase_rate_percent,revenue_per_view,revenue_per_click
c2e39751-db17-424f-8d71-61ec7ecad424,Neutrogena Bath & Body Lotion,"Nourish and pamper yourself with the Neutrogena Bath & Body Lotion.

Key Features:
  - Suitable for sensitive skin.
  - Dermatologist-tested and suitable for all skin types.
  - Hydrating formula restores natural moisture balance.
  - Delicate fragrance that lingers throughout the day.
  - Rich, luxurious texture that absorbs quickly.

Additional Details:
  - Shelf life: {shelf_life}m
  - Ingredients: {ingredient_highlight}
  - Skin type: {skin_type}

Loved by beauty experts and enthusiasts alike.",Beauty & Personal Care,Bath & Body,Neutrogena,33.8,4.3,Original from products,4.3,4.2727272727272725,22,22.0,1,2024-08-29,1073.0,504.0,259.0,37.0,37.0,54.0,1818.69,33.74810810810811,17.33,46.97,51.39,7.34,14.29,1.69,3.61
c9ee4eea-8bb8-44eb-a334-3b997749602a,Staples Assorted Stationery,"The Staples Assorted Stationery streamlines your workflow.

Key Features:
  - Space-saving profile fits any desk setup.
  - Premium materials ensure long-lasting performance.
  - Easy setup with no assembly required.
  - Adjustable settings for personalized comfort.
  - Ergonomic design reduces strain during extended use.
  - Smooth, quiet operation for focused work.

Make every day more productive.",Office Products,Stationery,Staples,9.33,,No rating available,,,0,0.0,2,2026-04-15,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.64,0.0,,,0.0,0.0,
657fe627-526a-4348-8d83-d1931c355327,"Kraft Snack - 17""","Indulge in the exquisite taste of Kraft Snack - 17"".

Key Features:
  - Premium quality guaranteed by our master artisans.
  - Hand-selected for superior quality.
  - Freshness sealed for optimal taste.
  - No artificial preservatives or additives.
  - Ethically sourced and sustainably produced.
  - Sourced from the finest origins around the world.

Additional Details:
  - Net weight: {weight_g}g
  - Storage: {storage_type}

Perfect for sharing with loved ones.",Grocery & Gourmet,Snacks,Kraft,3.95,,No rating available,,,0,0.0,5,2025-03-05,20.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,18.6,30.0,83.33,0.0,0.0,0.0,0.0
79ffa574-bec1-401d-ad0f-508ad6f46905,Versatile fusion Adventure,"Versatile fusion Adventure offers a fresh perspective on an important topic.

Key Features:
  - Award-winning author delivers another masterpiece.
  - Includes exclusive content and illustrations.
  - Perfect for book clubs and group discussions.
  - Thought-provoking themes that resonate long after reading.
  - Gripping narrative that keeps you turning pages.

Whether you are a longtime fan or new to the genre, this book will captivate you from the first page.

Additional Details:
  - Critically acclaimed with outstanding reader reviews.
  - Expertly crafted with attention to every detail.
  - A substantial read that delivers incredible value.

A must-read for fans of the genre.",Books,Children's Books,HarperCollins,32.34,,No rating available,,,0,0.0,2,2023-01-29,42.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,21.04,23.81,30.0,0.0,0.0,0.0,0.0
0e6583b5-be64-4e0e-8dd8-df31ae4db52c,My First Quantum Computing,"Dive into the captivating world of My First Quantum Computing.

Key Features:
  - Beautifully written with vivid prose and memorable characters.
  - Thought-provoking themes that resonate long after reading.
  - Includes exclusive content and illustrations.
  - Perfect for book clubs and group discussions.
  - Includes discussion questions for book clubs.
  - Features a foreword by a leading expert in the field.

Whether you are a longtime fan or new to the genre, this book will captivate you from the first page.

Critically acclaimed and reader-approved.",Books,Children's Books,Penguin Books,16.69,2.0,Original from products,2.0,2.0,1,1.0,2,2024-10-16,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.34,12.5,100.0,0.0,0.0,0.0,0.0
5d07bcd4-3670-4a0d-91f6-e36d7d335597,Adidas Sterling Silver Jewelry,"Designed for those who refuse to compromise on style.

Key Features:
  - Easy care fabric - machine washable.
  - Breathable material keeps you comfortable all day.
  - Reinforced stitching for enhanced durability.
  - Classic design that never goes out of style.

Crafted with attention to detail, it offers the perfect balance of style and practicality.

Experience the perfect blend of style and comfort.",Clothing & Accessories,Jewelry,Adidas,27.22,3.9,Original from products,3.9,3.869565217391304,23,23.0,35,2024-12-27,989.0,366.0,223.0,40.0,40.0,56.0,1524.11,27.111250000000002,18.16,37.01,60.93,10.93,17.94,1.54,4.16
d7481884-a64e-43ae-b90c-98cd32f7c464,Nivea Skincare Serum,"Transform your daily routine with the Nivea Skincare Serum.

Key Features:
  - Suitable for sensitive skin.
  - Clinically proven results with regular use.
  - Delicate fragrance that lingers throughout the day.
  - Hydrating formula restores natural moisture balance.
  - Dermatologist-tested and suitable for all skin types.

See the difference with every use.",Beauty & Personal Care,Skincare,Nivea,13.16,5.0,Original from products,5.0,5.0,1,1.0,2,2023-02-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,,,,0.0,
111606d4-51dd-4751-b620-03fca7a12881,Neutrogena Drift Perfume Spray,"Transform your daily routine with the Neutrogena Drift Perfume Spray.

Key Features:
  - Free from parabens, sulfates, and phthalates.
  - Suitable for sensitive skin.
  - Formulated with natural ingredients for gentle care.
  - Hydrating formula restores natural moisture balance.
  - Clinically proven results with regular use.

Part of our commitment to clean beauty.",Beauty & Personal Care,Fragrance,Neutrogena,16.61,3.8,Original from products,3.8,3.8461538461538463,13,13.0,3,2024-04-25,475.0,191.0,111.0,22.0,22.0,29.0,481.56,16.61,18.72,40.21,58.12,11.52,19.82,1.01,2.52
cb5e6bbc-ea52-40e0-a731-ebca25c3e3d9,"Nerf Aria 27"" Figure","The Nerf Aria 27"" Figure offers hours of engaging entertainment.

Key Features:
  - Expandable with additional sets and accessories.
  - STEM-focused learning through play.
  - Suitable for solo play or group activities.
  - Safe, non-toxic materials certified for children.

Additional Details:
  - Box dimensions: {dim_cm} cm
  - Players: {player_count}
  - Recommended age: {age_range}+

Trusted by parents and loved by children.",Toys & Games,Action Figures,Nerf,12.24,,No rating available,,,0,0.0,1,2025-12-22,49.0,21.0,14.0,2.0,2.0,3.0,36.36,12.190000000000001,21.12,42.86,66.67,9.52,14.29,0.74,1.73
29f45889-812e-410b-81b9-3a7e05ae762e,Nestle Original Beverage,"The Nestle Original Beverage brings premium quality to your table.

Key Features:
  - Hand-selected for superior quality.
  - Freshness sealed for optimal taste.
  - Expertly crafted using traditional methods.
  - Perfect for gifting or everyday indulgence.

Additional Details:
  - Shelf life: {shelf_life}m
  - Net weight: {weight_g}g
  - Storage: {storage_type}

Quality you can taste.",Grocery & Gourmet,Beverages,Nestle,12.44,,No rating available,,,0,0.0,1,2024-03-21,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.98,0.0,,,0.0,0.0,
fb249de3-d64f-4b3c-88c8-623a3addd73f,Cuisinart Premium Furniture,"Elevate your everyday living with the Cuisinart Premium Furniture.

Key Features:
  - Built to withstand daily use with durable construction.
  - Crafted from premium {material} for lasting quality.
  - Stackable design for efficient storage.
  - Versatile design complements any decor style.

Whether you are redecorating or just looking for that perfect finishing touch, this piece fits beautifully.

Designed for real life, built to last.",Home & Kitchen,Furniture,Cuisinart,27.16,4.5,Original from products,4.5,4.5,2,2.0,1,2024-07-23,20.0,15.0,6.0,3.0,3.0,3.0,83.93,27.97666666666667,16.94,75.0,40.0,20.0,50.0,4.2,5.6
f2387fa4-954d-4c92-8a3c-e7f2a02c906a,L'Oreal Bath & Body - Vanilla,"The L'Oreal Bath & Body - Vanilla is your new essential for radiant skin.

Key Features:
  - Clinically proven results with regular use.
  - Free from parabens, sulfates, and phthalates.
  - Cruelty-free and never tested on animals.
  - Formulated with natural ingredients for gentle care.

Additional Details:
  - Volume: {volume_ml}ml
  - Shelf life: {shelf_life}m

See the difference with every use.",Beauty & Personal Care,Bath & Body,L'Oreal,40.14,,No rating available,,,0,0.0,1,2023-10-03,30.0,11.0,5.0,1.0,1.0,3.0,120.21,40.07,19.73,36.67,45.45,9.09,20.0,4.01,10.93
b6614348-02eb-4b0c-8aba-cf011a2da55f,LEGO Aura Card Game,"The LEGO Aura Card Game sparks creativity and imagination.

Key Features:
  - STEM-focused learning through play.
  - Suitable for solo play or group activities.
  - Expandable with additional sets and accessories.
  - Easy to learn, with endless replay value.
  - Award-winning design loved by kids and parents.
  - Durable design withstands active play.

The perfect gift for any occasion.",Toys & Games,Board Games,LEGO,19.66,2.5,Original from products,2.5,2.5,2,2.0,4,2023-04-07,38.0,20.0,5.0,2.0,2.0,2.0,38.77,19.385,16.28,52.63,25.0,10.0,40.0,1.02,1.94
685e02ed-59ac-4486-a789-bfe4792b071a,Adidas Amethyst Jewelry,"Make a statement with the Adidas Amethyst Jewelry.

Key Features:
  - Eco-friendly materials sourced sustainably.
  - Easy care fabric - machine washable.
  - Premium {material} fabric for lasting comfort.
  - Breathable material keeps you comfortable all day.
  - Four-way stretch fabric for unrestricted movement.
  - Tailored fit that flatters every body type.

Crafted with attention to detail, it offers the perfect balance of style and practicality.

Available in multiple colors to suit your style.",Clothing & Accessories,Jewelry,Adidas,18.72,,No rating available,,,0,0.0,1,2024-02-01,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,8.41,75.0,66.67,0.0,0.0,0.0,0.0
a3e2e317-2f8a-4dd5-9072-531b755f4d0d,"Nestle Pantry Staple - 32""","Elevate your culinary creations with Nestle Pantry Staple - 32"".

Key Features:
  - Rich, authentic flavor profile.
  - Sourced from the finest origins around the world.
  - Expertly crafted using traditional methods.
  - Perfect for gifting or everyday indulgence.

Additional Details:
  - Country of origin: {origin_country}
  - Storage: {storage_type}
  - Net weight: {weight_g}g

Quality you can taste.",Grocery & Gourmet,Pantry Staples,Nestle,6.46,,No rating available,,,0,0.0,13,2025-08-21,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21,25.0,0.0,0.0,,0.0,0.0
4f9e7267-cd6f-42ec-916d-7bb0957a5f19,Apple Essential Sport Watch,"The Apple Essential Sport Watch delivers exceptional performance for all your needs.

Key Features:
  - Intuitive user interface with customizable settings.
  - Sleek, lightweight design for maximum portability.
  - Features a high-resolution display with vivid color accuracy.
  - Advanced cooling system for sustained performance.
  - Supports high-resolution audio for immersive sound.
  - Premium build quality with aerospace-grade materials.

Designed with the modern user in mind, it combines powerful performance with an intuitive interface.

Backed by a comprehensive warranty and dedicated support.",Electronics,Wearables,Apple,23.9,,No rating available,,,0,0.0,2,2026-05-11,38.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,22.95,28.95,63.64,0.0,0.0,0.0,0.0
54384ed6-2c87-44d7-8372-faccc44614e7,Post-it Compact Printer,"Stay organized and productive with the Post-it Compact Printer.

Key Features:
  - Built to withstand daily use in demanding environments.
  - Easy setup with no assembly required.
  - Eco-friendly materials and packaging.
  - Smooth, quiet operation for focused work.

The smart choice for modern professionals.",Office Products,Printers,Post-it,18.6,4.0,Original from products,4.0,4.0,1,1.0,5,2025-04-03,128.0,56.0,30.0,3.0,3.0,5.0,88.99000000000001,17.783333333333335,18.69,43.75,53.57,5.36,10.0,0.7,1.59
61a5683d-e524-45fa-8527-19526e9151cd,L'Oreal Bath & Body - Almond,"The L'Oreal Bath & Body - Almond is your new essential for radiant skin.

Key Features:
  - Antioxidant-rich formula protects against environmental damage.
  - Rich, luxurious texture that absorbs quickly.
  - Dermatologist-tested and suitable for all skin types.
  - Cruelty-free and never tested on animals.

See the difference with every use.",Beauty & Personal Care,Bath & Body,L'Oreal,20.03,,No rating available,,,0,0.0,13,2025-11-02,14.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,16.24,35.71,60.0,0.0,0.0,0.0,0.0
433c5194-11d7-4bc7-84c6-b8a0b2c879a4,Apple Essential Pro16,"Experience cutting-edge technology with the Apple Essential Pro16.

Key Features:
  - Features a high-resolution display with vivid color accuracy.
  - Advanced connectivity options including WiFi 6 and Bluetooth 5.3.
  - Supports high-resolution audio for immersive sound.
  - Premium build quality with aerospace-grade materials.

Whether you are working from home, gaming, or streaming, this device is built to handle it all with ease.

Backed by a comprehensive warranty and dedicated support.",Electronics,Smartphones,Apple,267.19,,No rating available,,,0,0.0,1,2025-03-20,23.0,5.0,7.0,1.0,1.0,1.0,273.34,273.34,20.7,21.74,140.0,20.0,14.29,11.88,54.67
57cbc49d-1a4e-4cc7-a5eb-31bd76037222,Wilson Pro2 Fitness Equipment,"The Wilson Pro2 Fitness Equipment is built for those who push their limits.

Key Features:
  - Ergonomic design reduces fatigue during extended use.
  - Weather-resistant materials keep you protected.
  - Quick-setup system saves time and hassle.
  - Lightweight design for effortless portability.

Ready for wherever your journey takes you.",Sports & Outdoors,Fitness Equipment,Wilson,17.74,2.0,Original from products,2.0,2.0,1,1.0,1,2025-04-01,26.0,7.0,2.0,1.0,1.0,1.0,18.06,18.06,19.27,26.92,28.57,14.29,50.0,0.69,2.58
255578d3-3ac1-4b89-a398-b5522a1ca483,Samsung Pro Mirrorless Camera,"Engineered for excellence, the Samsung Pro Mirrorless Camera sets a new standard.

Key Features:
  - Sleek, lightweight design for maximum portability.
  - Intuitive user interface with customizable settings.
  - Features a high-resolution display with vivid color accuracy.
  - Advanced connectivity options including WiFi 6 and Bluetooth 5.3.

Whether you are working from home, gaming, or streaming, this device is built to handle it all with ease.

Perfect for professionals and enthusiasts alike.",Electronics,Cameras,Samsung,338.3,5.0,Original from products,5.0,5.0,1,1.0,3,2024-06-16,81.0,32.0,21.0,2.0,2.0,2.0,688.0699999999999,344.03499999999997,16.31,39.51,65.62,6.25,9.52,8.49,21.5
993a8cf7-18d9-49db-bf43-6dd5eb047a76,L'Oreal Liquid Makeup,"Nourish and pamper yourself with the L'Oreal Liquid Makeup.

Key Features:
  - Dermatologist-tested and suitable for all skin types.
  - Antioxidant-rich formula protects against environmental damage.
  - Hydrating formula restores natural moisture balance.
  - Clinically proven results with regular use.

Your skin deserves the best.",Beauty & Personal Care,Makeup,L'Oreal,34.55,,No rating available,,,0,0.0,1,2023-03-18,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,19.16,80.0,100.0,0.0,0.0,0.0,0.0
